Fri Apr 17 13:02:36 2015

NPC	Object	Score	Positiv	nNegativ
Avstnd
Erik	SmartHouse8	0.875564	0.023158	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850392	0.002100	0.006199	7275.469238
Erik	Matplats1	0.931012	0.023559	0.003675	4443.607422
Erik	EriksHus	0.997624	0.002460	0.002882	97.639305
Erik	Fritidsplats1	0.926243	0.013858	0.007500	4005.760010
Erik	SmartHouse8	0.875964	0.023559	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850297	0.002100	0.006293	7275.469238
Erik	Matplats1	0.931426	0.023973	0.003675	4443.607422
Erik	EriksHus	0.997529	0.002415	0.002933	97.639305
Erik	Fritidsplats1	0.926487	0.014102	0.007500	4005.760010
Erik	SmartHouse8	0.876379	0.023973	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850200	0.002100	0.006391	7275.469238
Erik	Matplats1	0.931711	0.024258	0.003675	4443.607422
Erik	EriksHus	0.997466	0.002386	0.002968	97.639305
Erik	Fritidsplats1	0.926654	0.014269	0.007500	4005.760010
Erik	SmartHouse8	0.876663	0.024258	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850133	0.002100	0.006458	7275.469238
Erik	Matplats1	0.932151	0.024698	0.003675	4443.607422
Erik	EriksHus	0.997370	0.002344	0.003022	97.639305
Erik	Fritidsplats1	0.926913	0.014528	0.007500	4005.760010
Erik	SmartHouse8	0.877103	0.024698	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850029	0.002100	0.006561	7275.469238
Erik	Matplats1	0.932607	0.025154	0.003675	4443.607422
Erik	EriksHus	0.997273	0.002304	0.003078	97.639305
Erik	Fritidsplats1	0.927181	0.014796	0.007500	4005.760010
Erik	SmartHouse8	0.877559	0.025154	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849922	0.002100	0.006669	7275.469238
Erik	Matplats1	0.933080	0.025627	0.003675	4443.607422
Erik	EriksHus	0.997176	0.002265	0.003136	97.639305
Erik	Fritidsplats1	0.927460	0.015075	0.007500	4005.760010
Erik	SmartHouse8	0.878032	0.025627	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849811	0.002100	0.006780	7275.469238
Erik	Matplats1	0.933406	0.025953	0.003675	4443.607422
Erik	EriksHus	0.997111	0.002239	0.003175	97.639305
Erik	Fritidsplats1	0.927651	0.015266	0.007500	4005.760010
Erik	SmartHouse8	0.878358	0.025953	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849734	0.002100	0.006857	7275.469238
Erik	Matplats1	0.933910	0.026457	0.003675	4443.607422
Erik	EriksHus	0.997013	0.002202	0.003237	97.639305
Erik	Fritidsplats1	0.927948	0.015563	0.007500	4005.760010
Erik	SmartHouse8	0.878862	0.026457	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849615	0.002100	0.006975	7275.469238
Erik	Matplats1	0.934434	0.026981	0.003675	4443.607422
Erik	EriksHus	0.996913	0.002167	0.003301	97.639305
Erik	Fritidsplats1	0.928256	0.015871	0.007500	4005.760010
Erik	SmartHouse8	0.879386	0.026981	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849492	0.002100	0.007098	7275.469238
Erik	Matplats1	0.934979	0.027526	0.003675	4443.607422
Erik	EriksHus	0.996811	0.002132	0.003368	97.639305
Erik	Fritidsplats1	0.928577	0.016192	0.007500	4005.760010
Erik	SmartHouse8	0.879931	0.027526	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849364	0.002100	0.007227	7275.469238
Erik	Matplats1	0.935546	0.028094	0.003675	4443.607422
Erik	EriksHus	0.996708	0.002098	0.003437	97.639305
Erik	Fritidsplats1	0.928910	0.016526	0.007500	4005.760010
Erik	SmartHouse8	0.880499	0.028094	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.849230	0.002100	0.007360	7275.469238
Erik	Matplats1	0.935938	0.028485	0.003675	4443.607422
Erik	EriksHus	0.996639	0.002077	0.003485	97.639305
Erik	Fritidsplats1	0.929141	0.016756	0.007500	4005.760010
Erik	SmartHouse8	0.880891	0.028485	0.003675	7195.986816
